iso3_orig,iso3_dest,year,migrant_stock,dest_total_migrant_stock,orig_total_migrant_stock,origin_share_in_dest_migrants,dest_share_of_origin_emigration
THA,USA,2024,307741.0,48694117.0,388940.0,0.006319880489875194,0.7912300097701445
TLS,IDN,2000,184250.0,280446.0,184250.0,0.6569892243069967,1.0
TLS,IDN,2005,30324.0,95078.0,30324.0,0.31893813500494334,1.0
TLS,IDN,2010,33385.0,100661.0,33385.0,0.33165774232324335,1.0
TLS,IDN,2015,52987.0,135695.0,52987.0,0.3904860164339143,1.0
TLS,IDN,2020,84310.0,292106.0,84310.0,0.28862810075794404,1.0
TLS,IDN,2024,95603.0,422616.0,95603.0,0.22621718060840101,1.0
TTO,USA,2000,200590.0,31369527.0,200590.0,0.00639442220470841,1.0
TTO,USA,2005,208257.0,35533585.0,208257.0,0.00586084967221855,1.0
TTO,USA,2010,228377.0,39769676.0,228377.0,0.005742490836485568,1.0
TTO,USA,2015,238007.0,43278121.0,238007.0,0.005499476282715693,1.0
TTO,USA,2020,226400.0,45295697.0,226400.0,0.00499826727470382,1.0
TTO,USA,2024,241541.0,48694117.0,241541.0,0.004960373344484304,1.0
TUR,USA,2000,93599.0,31369527.0,93599.0,0.0029837555408470137,1.0
TUR,USA,2005,107137.0,35533585.0,107137.0,0.003015091215817374,1.0
TUR,USA,2010,115130.0,39769676.0,115130.0,0.002894919234443851,1.0
TUR,USA,2015,136192.0,43278121.0,136192.0,0.003146901872195422,1.0
TUR,USA,2020,144779.0,45295697.0,144779.0,0.003196308028994454,1.0
TUR,USA,2024,176490.0,48694117.0,176490.0,0.0036244624787014827,1.0
UKR,USA,2000,273704.0,31369527.0,273704.0,0.008725155466960021,1.0
UKR,USA,2005,329983.0,35533585.0,329983.0,0.009286510212802902,1.0
UKR,USA,2010,331493.0,39769676.0,331493.0,0.00833532060960215,1.0
UKR,USA,2015,348685.0,43278121.0,348685.0,0.0080568423938738,1.0
UKR,USA,2020,387590.0,45295697.0,387590.0,0.008556883449657481,1.0
UKR,USA,2024,448198.0,48694117.0,448198.0,0.009204356246977432,1.0
USA,ABW,2000,681.0,681.0,2138938.0,1.0,0.0003183823000012156
USA,ABW,2005,638.0,638.0,2471161.0,1.0,0.0002581782409159096
USA,ABW,2010,583.0,583.0,2961798.0,1.0,0.0001968398925247434
USA,ABW,2015,612.0,612.0,3201109.0,1.0,0.00019118374288410673
USA,ABW,2020,683.0,683.0,3340296.0,1.0,0.00020447289701271983
USA,ABW,2024,937.0,937.0,3453445.0,1.0,0.00027132327284783744
USA,AIA,2000,339.0,339.0,2138938.0,1.0,0.00015848986740148616
USA,AIA,2005,390.0,390.0,2471161.0,1.0,0.00015782055479185694
USA,AIA,2010,424.0,424.0,2961798.0,1.0,0.00014315628547254068
USA,AIA,2015,454.0,454.0,3201109.0,1.0,0.00014182584847938635
USA,AIA,2020,473.0,473.0,3340296.0,1.0,0.00014160421711129792
USA,AIA,2024,490.0,490.0,3453445.0,1.0,0.00014188730383718286
USA,ALB,2000,3498.0,3498.0,2138938.0,1.0,0.0016353910211516181
USA,ALB,2005,2953.0,2953.0,2471161.0,1.0,0.001194984867436804
USA,ALB,2010,2408.0,2408.0,2961798.0,1.0,0.000813019659004429
USA,ALB,2015,2373.0,2373.0,3201109.0,1.0,0.0007413055912810217
USA,ALB,2020,2225.0,2225.0,3340296.0,1.0,0.000666108632288875
USA,ALB,2024,2114.0,2114.0,3453445.0,1.0,0.0006121423679832747
USA,AND,2000,89.0,89.0,2138938.0,1.0,4.160943421454946e-05
USA,AND,2005,101.0,101.0,2471161.0,1.0,4.087147701019885e-05
USA,AND,2010,100.0,100.0,2961798.0,1.0,3.376327487559921e-05
USA,AND,2015,105.0,105.0,3201109.0,1.0,3.280113235756733e-05
USA,AND,2020,112.0,112.0,3340296.0,1.0,3.3529962614091686e-05
USA,AND,2024,119.0,119.0,3453445.0,1.0,3.4458345217601556e-05
USA,ARE,2000,5446.0,96902.0,2138938.0,0.05620111040019814,0.002546123356544229
USA,ARE,2005,6174.0,125483.0,2471161.0,0.04920188392053107,0.0024984207827818583
USA,ARE,2010,9761.0,208956.0,2961798.0,0.046713183636746494,0.0032956332606072394
USA,ARE,2015,12293.0,263170.0,3201109.0,0.04671125128244101,0.0038402316197292874
USA,ARE,2020,12874.0,275636.0,3340296.0,0.04670652599805541,0.0038541494526233605
USA,ARE,2024,14618.0,312969.0,3453445.0,0.046707501381926,0.0042328747091672225
USA,ARG,2000,15210.0,15210.0,2138938.0,1.0,0.007111005555093228
USA,ARG,2005,17003.0,17003.0,2471161.0,1.0,0.006880571520835753
USA,ARG,2010,18756.0,18756.0,2961798.0,1.0,0.006332639835667389
USA,ARG,2015,16861.0,16861.0,3201109.0,1.0,0.005267237073151835
USA,ARG,2020,14822.0,14822.0,3340296.0,1.0,0.004437331302375598
USA,ARG,2024,14917.0,14917.0,3453445.0,1.0,0.004319454921100524
USA,ASM,2000,3578.0,3578.0,2138938.0,1.0,0.001672792759771438
USA,ASM,2005,3066.0,3066.0,2471161.0,1.0,0.0012407123615175216
USA,ASM,2010,2553.0,2553.0,2961798.0,1.0,0.0008619764075740479
USA,ASM,2015,2548.0,2548.0,3201109.0,1.0,0.0007959741452103006
USA,ASM,2020,2557.0,2557.0,3340296.0,1.0,0.000765501021466361
USA,ASM,2024,2565.0,2565.0,3453445.0,1.0,0.0007427366006987226
USA,ATG,2000,2157.0,2157.0,2138938.0,1.0,0.0010084443775368898
USA,ATG,2005,2313.0,2313.0,2471161.0,1.0,0.0009359972903424746
USA,ATG,2010,2469.0,2469.0,2961798.0,1.0,0.0008336152566785446
USA,ATG,2015,2626.0,2626.0,3201109.0,1.0,0.000820340700675922
USA,ATG,2020,2747.0,2747.0,3340296.0,1.0,0.000822382208043838
USA,ATG,2024,2850.0,2850.0,3453445.0,1.0,0.0008252628896652473
USA,AUS,2000,205333.0,659818.0,2138938.0,0.3111964208311989,0.09599763995029309
USA,AUS,2005,246393.0,769054.0,2471161.0,0.3203845243636988,0.09970738450469233
USA,AUS,2010,297607.0,941379.0,2961798.0,0.316139408251087,0.10048186945902456
USA,AUS,2015,362914.0,1074029.0,3201109.0,0.33789962840854393,0.1133713347468018
USA,AUS,2020,397691.0,1266286.0,3340296.0,0.3140609625313713,0.11905861037464943
USA,AUS,2024,408332.0,1327718.0,3453445.0,0.3075442224930294,0.11823903377641747
USA,AUT,2000,7056.0,7056.0,2138938.0,1.0,0.003298833346268101
USA,AUT,2005,8091.0,8091.0,2471161.0,1.0,0.003274169509797217
USA,AUT,2010,9410.0,9410.0,2961798.0,1.0,0.003177124165793886
USA,AUT,2015,10711.0,10711.0,3201109.0,1.0,0.0033460278922086066
USA,AUT,2020,12166.0,12166.0,3340296.0,1.0,0.0036421921889557094
USA,AUT,2024,14035.0,14035.0,3453445.0,1.0,0.004064057774193595
USA,BEL,2000,13850.0,16597.0,2138938.0,0.8344881605109357,0.006475175998556293
USA,BEL,2005,14244.0,17252.0,2471161.0,0.8256434036633434,0.005764092262705667
USA,BEL,2010,15396.0,18666.0,2961798.0,0.8248151719704275,0.005198193799847255
USA,BEL,2015,16025.0,19383.0,3201109.0,0.826755404220193,0.005006077581238252
USA,BEL,2020,16216.0,19807.0,3340296.0,0.8187004594335336,0.00485465958705456
USA,BEL,2024,16645.0,20461.0,3453445.0,0.8134988514735351,0.004819824841571243
USA,BGD,2000,31610.0,289079.0,2138938.0,0.10934727185302287,0.014778361972156276
USA,BGD,2005,37560.0,351379.0,2471161.0,0.10689312679471454,0.015199333430723454
USA,BGD,2010,43455.0,391980.0,2961798.0,0.1108602479718353,0.014671831097191638
USA,BGD,2015,46008.0,402431.0,3201109.0,0.11432518866588309,0.014372519023875789
USA,BGD,2020,45115.0,394634.0,3340296.0,0.11432111779522292,0.013506288065488807
USA,BGD,2024,61983.0,542183.0,3453445.0,0.11432117938039371,0.017948164803551235
USA,BGR,2000,565.0,577.0,2138938.0,0.9792027729636048,0.0002641497790024769
USA,BGR,2005,826.0,845.0,2471161.0,0.9775147928994082,0.0003342558416873688
USA,BGR,2010,1071.0,1095.0,2961798.0,0.9780821917808219,0.00036160467391766756
USA,BGR,2015,2129.0,2170.0,3201109.0,0.9811059907834101,0.00066508200751677
USA,BGR,2020,3454.0,3537.0,3340296.0,0.976533785694091,0.001034040097045292
USA,BGR,2024,4750.0,4865.0,3453445.0,0.9763617677286742,0.0013754381494420788
USA,BHR,2000,544.0,9679.0,2138938.0,0.05620415332162414,0.00025433182261477426
USA,BHR,2005,740.0,14995.0,2471161.0,0.04934978326108703,0.0002994543860153183
USA,BHR,2010,1128.0,24136.0,2961798.0,0.04673516738481936,0.00038084974059675916
USA,BHR,2015,1265.0,27082.0,3201109.0,0.04670999187652315,0.00039517554697450166
USA,BHR,2020,1378.0,29500.0,3340296.0,0.046711864406779664,0.0004125382900198066
USA,BHR,2024,1473.0,31535.0,3453445.0,0.04671000475661963,0.0004265306092901436
USA,BHS,2000,4300.0,4306.0,2138938.0,0.9986065954482118,0.0020103434508153112
USA,BHS,2005,6587.0,6605.0,2471161.0,0.9972747918243755,0.0026655487036255426
USA,BHS,2010,8919.0,8949.0,2961798.0,0.9966476701307408,0.003011346486154694
USA,BHS,2015,9664.0,9697.0,3201109.0,0.9965968856347324,0.0030189537438431494
USA,BHS,2020,10359.0,10393.0,3340296.0,0.9967285673049168,0.0031012221671372834
USA,BHS,2024,10962.0,10998.0,3453445.0,0.9967266775777414,0.0031742216829861196
USA,BLR,2000,90.0,90.0,2138938.0,1.0,4.207695594729721e-05
USA,BLR,2005,86.0,86.0,2471161.0,1.0,3.480145567205051e-05
USA,BLR,2010,82.0,82.0,2961798.0,1.0,2.7685885397991354e-05
USA,BLR,2015,87.0,87.0,3201109.0,1.0,2.7178081096270073e-05
USA,BLR,2020,84.0,84.0,3340296.0,1.0,2.5147471960568762e-05
USA,BLR,2024,83.0,83.0,3453445.0,1.0,2.403397187446159e-05
USA,BLZ,2000,1914.0,1914.0,2138938.0,1.0,0.0008948365964791873
USA,BLZ,2005,2694.0,2694.0,2471161.0,1.0,0.0010901758323314426
USA,BLZ,2010,3474.0,3474.0,2961798.0,1.0,0.0011729361691783166
USA,BLZ,2015,4097.0,4097.0,3201109.0,1.0,0.0012798689454186034
USA,BLZ,2020,4647.0,4647.0,3340296.0,1.0,0.0013911940738186076
USA,BLZ,2024,5146.0,5146.0,3453445.0,1.0,0.0014901062562166184
USA,BMU,2000,2916.0,2935.0,2138938.0,0.993526405451448,0.0013632933726924297
USA,BMU,2005,3157.0,3190.0,2471161.0,0.9896551724137931,0.0012775371576356214
USA,BMU,2010,3428.0,3477.0,2961798.0,0.9859073914293932,0.001157405062735541
USA,BMU,2015,3572.0,3614.0,3201109.0,0.9883785279468733,0.0011158632836307668
USA,BMU,2020,3606.0,3654.0,3340296.0,0.986863711001642,0.0010795450463072735
USA,BMU,2024,3685.0,3734.0,3453445.0,0.986877343331548,0.0010670504380408548
USA,BOL,2000,3656.0,3678.0,2138938.0,0.9940184883088635,0.0017092594549257623
USA,BOL,2005,3935.0,3954.0,2471161.0,0.9951947395042995,0.0015923689310409156
USA,BOL,2010,4206.0,4222.0,2961798.0,0.9962103268593084,0.0014200833412677028
USA,BOL,2015,4897.0,4917.0,3201109.0,0.9959324791539557,0.0015297823348095925
USA,BOL,2020,5453.0,5471.0,3340296.0,0.9967099250594041,0.001632490054773589
USA,BOL,2024,6088.0,6108.0,3453445.0,0.9967256057629339,0.0017628773586954476
USA,BRA,2000,13715.0,14437.0,2138938.0,0.9499896100297845,0.006412060564635347
USA,BRA,2005,18037.0,18822.0,2471161.0,0.9582934863457656,0.007298998325078779
USA,BRA,2010,22784.0,23500.0,2961798.0,0.969531914893617,0.007692624547656525
USA,BRA,2015,28195.0,28962.0,3201109.0,0.9735170223050894,0.008807885017348674
USA,BRA,2020,32451.0,33265.0,3340296.0,0.9755298361641365,0.00971500729276687
USA,BRA,2024,27764.0,28611.0,3453445.0,0.9703960015378701,0.0080395083749705
USA,BRB,2000,1315.0,1315.0,2138938.0,1.0,0.000614791078563287
USA,BRB,2005,1147.0,1147.0,2471161.0,1.0,0.00046415429832374335
USA,BRB,2010,985.0,985.0,2961798.0,1.0,0.00033256825752465226
USA,BRB,2015,1034.0,1034.0,3201109.0,1.0,0.00032301305578785354
USA,BRB,2020,1044.0,1044.0,3340296.0,1.0,0.00031254715150992607
USA,BRB,2024,1054.0,1054.0,3453445.0,1.0,0.00030520248621304234
USA,BRN,2000,144.0,51180.0,2138938.0,0.002813599062133646,6.732312951567553e-05
USA,BRN,2005,147.0,52321.0,2471161.0,0.00280957932761224,5.948620911385377e-05
USA,BRN,2010,150.0,53462.0,2961798.0,0.0028057311735438257,5.064491231339882e-05
USA,BRN,2015,153.0,54603.0,3201109.0,0.0028020438437448493,4.779593572102668e-05
USA,BRN,2020,165.0,59510.0,3340296.0,0.0027726432532347504,4.9396819922545785e-05
USA,BRN,2024,177.0,63747.0,3453445.0,0.0027766012518236154,5.125316893710483e-05
USA,BTN,2000,85.0,85.0,2138938.0,1.0,3.973934728355848e-05
USA,BTN,2005,107.0,107.0,2471161.0,1.0,4.329948554545819e-05
USA,BTN,2010,129.0,129.0,2961798.0,1.0,4.355462458952299e-05
USA,BTN,2015,136.0,136.0,3201109.0,1.0,4.248527619646816e-05
USA,BTN,2020,141.0,141.0,3340296.0,1.0,4.2211827933811854e-05
USA,BTN,2024,147.0,147.0,3453445.0,1.0,4.256619115115486e-05
USA,BWA,2000,55.0,55.0,2138938.0,1.0,2.571369530112607e-05
USA,BWA,2005,507.0,507.0,2471161.0,1.0,0.00020516672122941403
USA,BWA,2010,793.0,793.0,2961798.0,1.0,0.00026774276976350176
USA,BWA,2015,861.0,861.0,3201109.0,1.0,0.0002689692853320521
USA,BWA,2020,920.0,920.0,3340296.0,1.0,0.0002754246929014674
USA,BWA,2024,971.0,971.0,3453445.0,1.0,0.0002811685143385808
USA,CAN,2000,238914.0,268121.0,2138938.0,0.8910678387742847,0.11169748725769517
USA,CAN,2005,248125.0,281778.0,2471161.0,0.8805691004975548,0.10040826963520386
USA,CAN,2010,304650.0,342515.0,2961798.0,0.8894500970760405,0.10285981690851301
USA,CAN,2015,334930.0,376095.0,3201109.0,0.8905462715537298,0.104629364385905
USA,CAN,2020,267441.0,308605.0,3340296.0,0.8666126601966916,0.08006506010245798
USA,CAN,2024,256571.0,298361.0,3453445.0,0.8599347769983342,0.07429421925063234
USA,CHE,2000,25079.0,25079.0,2138938.0,1.0,0.011724977535580742
USA,CHE,2005,29640.0,29640.0,2471161.0,1.0,0.011994362164181128
USA,CHE,2010,33615.0,33615.0,2961798.0,1.0,0.011349524849432675
USA,CHE,2015,36430.0,36430.0,3201109.0,1.0,0.01138043096939217
USA,CHE,2020,39454.0,39454.0,3340296.0,1.0,0.01181152808014619
USA,CHE,2024,42809.0,42809.0,3453445.0,1.0,0.012396027734624412
USA,CHL,2000,7287.0,7322.0,2138938.0,0.9952198852772467,0.0034068308665328307
USA,CHL,2005,8515.0,8566.0,2471161.0,0.994046229278543,0.00344574877962221
USA,CHL,2010,9374.0,9450.0,2961798.0,0.9919576719576719,0.00316496938683867
USA,CHL,2015,11633.0,11760.0,3201109.0,0.9892006802721088,0.0036340530734817215
USA,CHL,2020,16025.0,16320.0,3340296.0,0.9819240196078431,0.004797479025810886
USA,CHL,2024,14042.0,14367.0,3453445.0,0.9773787151110183,0.004066084735676983
USA,CHN,2000,59622.0,143280.0,2138938.0,0.4161222780569514,0.02787458074988616
USA,CHN,2005,69609.0,134556.0,2471161.0,0.5173236422010167,0.028168541021811204
USA,CHN,2010,79727.0,244237.0,2961798.0,0.326432931947248,0.026918446160068984
USA,CHN,2015,73010.0,326332.0,3201109.0,0.22372920829094298,0.02280772069929515
USA,CHN,2020,65742.0,359919.0,3340296.0,0.182657764663716,0.019681489305139424
USA,CHN,2024,70506.0,401377.0,3453445.0,0.17566028945355613,0.020416135192539625
USA,CMR,2000,0.0,0.0,2138938.0,,0.0
USA,CMR,2005,823.0,823.0,2471161.0,1.0,0.00033304183741973914
USA,CMR,2010,655.0,655.0,2961798.0,1.0,0.00022114945043517486
USA,CMR,2015,819.0,819.0,3201109.0,1.0,0.0002558488323890252
USA,CMR,2020,952.0,952.0,3340296.0,1.0,0.0002850046822197793
USA,CMR,2024,1057.0,1057.0,3453445.0,1.0,0.00030607118399163735
USA,COG,2000,83.0,83.0,2138938.0,1.0,3.880430381806298e-05
USA,COG,2005,53.0,53.0,2471161.0,1.0,2.1447408728124147e-05
USA,COG,2010,125.0,125.0,2961798.0,1.0,4.220409359449902e-05
USA,COG,2015,166.0,166.0,3201109.0,1.0,5.185702829863025e-05
USA,COG,2020,164.0,164.0,3340296.0,1.0,4.9097445256348536e-05
USA,COG,2024,163.0,163.0,3453445.0,1.0,4.719924597032818e-05
USA,COK,2000,18.0,18.0,2138938.0,1.0,8.415391189459442e-06
USA,COK,2005,24.0,24.0,2471161.0,1.0,9.712034141037351e-06
USA,COK,2010,29.0,29.0,2961798.0,1.0,9.791349713923772e-06
USA,COK,2015,30.0,30.0,3201109.0,1.0,9.371752102162095e-06
USA,COK,2020,32.0,32.0,3340296.0,1.0,9.57998931831191e-06
USA,COK,2024,35.0,35.0,3453445.0,1.0,1.0134807416941634e-05
USA,COL,2000,14559.0,14559.0,2138938.0,1.0,0.006806648907074445
USA,COL,2005,15108.0,15108.0,2471161.0,1.0,0.006113725491783012
USA,COL,2010,16846.0,16846.0,2961798.0,1.0,0.0056877612855434434
USA,COL,2015,18862.0,18862.0,3201109.0,1.0,0.005892332938366047
USA,COL,2020,20944.0,20944.0,3340296.0,1.0,0.006270103008835145
USA,COL,2024,22519.0,22519.0,3453445.0,1.0,0.006520735092060247
USA,CPV,2000,275.0,275.0,2138938.0,1.0,0.00012856847650563036
USA,CPV,2005,307.0,307.0,2471161.0,1.0,0.0001242331033874361
USA,CPV,2010,338.0,338.0,2961798.0,1.0,0.00011411986907952534
USA,CPV,2015,351.0,351.0,3201109.0,1.0,0.00010964949959529651
USA,CPV,2020,370.0,370.0,3340296.0,1.0,0.00011076862649298146
USA,CPV,2024,387.0,387.0,3453445.0,1.0,0.00011206201343875464
USA,CRI,2000,9667.0,9683.0,2138938.0,0.998347619539399,0.004519532590472468
USA,CRI,2005,6336.0,6349.0,2471161.0,0.9979524334540872,0.0025639770132338605
USA,CRI,2010,12492.0,12515.0,2961798.0,0.9981622053535757,0.004217708297459854
USA,CRI,2015,12673.0,12694.0,3201109.0,0.9983456751221049,0.0039589404796900075
USA,CRI,2020,15209.0,15233.0,3340296.0,0.9984244731832206,0.004553189298193932
USA,CRI,2024,18354.0,18383.0,3453445.0,0.9984224555295653,0.0053146930094441925
USA,CUB,2000,569.0,569.0,2138938.0,1.0,0.00026601986593346793
USA,CUB,2005,459.0,459.0,2471161.0,1.0,0.00018574265294733932
USA,CUB,2010,349.0,349.0,2961798.0,1.0,0.00011783382931584126
USA,CUB,2015,253.0,253.0,3201109.0,1.0,7.903510939490033e-05
USA,CUB,2020,176.0,176.0,3340296.0,1.0,5.268994125071551e-05
USA,CUB,2024,125.0,125.0,3453445.0,1.0,3.6195740774791546e-05
USA,CUW,2000,340.0,527.0,2138938.0,0.6451612903225806,0.0001589573891342339
USA,CUW,2005,340.0,527.0,2471161.0,0.6451612903225806,0.00013758715033136245
USA,CUW,2010,305.0,474.0,2961798.0,0.6434599156118144,0.0001029779883705776
USA,CUW,2015,330.0,512.0,3201109.0,0.64453125,0.00010308927312378305
USA,CUW,2020,384.0,595.0,3340296.0,0.6453781512605042,0.00011495987181974293
USA,CUW,2024,537.0,832.0,3453445.0,0.6454326923076923,0.0001554969023685045
USA,CYM,2000,1821.0,1840.0,2138938.0,0.9896739130434783,0.0008513570753336468
USA,CYM,2005,2133.0,2151.0,2471161.0,0.9916317991631799,0.0008631570342846945
USA,CYM,2010,2640.0,2658.0,2961798.0,0.9932279909706546,0.0008913504567158192
USA,CYM,2015,2878.0,2896.0,3201109.0,0.9937845303867403,0.0008990634183340836
USA,CYM,2020,3212.0,3231.0,3340296.0,0.9941194676570722,0.000961591427825558
USA,CYM,2024,3507.0,3528.0,3453445.0,0.9940476190476191,0.0010155077031775517
USA,CYP,2000,1446.0,1545.0,2138938.0,0.9359223300970874,0.0006760364255532418
USA,CYP,2005,2174.0,2323.0,2471161.0,0.9358588032716315,0.0008797484259423
USA,CYP,2010,3335.0,3564.0,2961798.0,0.9357463524130191,0.0011260052171012337
USA,CYP,2015,3063.0,3271.0,3201109.0,0.9364108835218588,0.0009568558896307499
USA,CYP,2020,3161.0,3374.0,3340296.0,0.9368701837581506,0.0009463233198494983
USA,CYP,2024,3355.0,3581.0,3453445.0,0.9368891371125384,0.0009714936823954052
USA,CZE,2000,1797.0,1797.0,2138938.0,1.0,0.0008401365537477009
USA,CZE,2005,3485.0,3485.0,2471161.0,1.0,0.0014102682908964652
USA,CZE,2010,6447.0,6447.0,2961798.0,1.0,0.0021767183312298814
USA,CZE,2015,7129.0,7129.0,3201109.0,1.0,0.002227040691210452
USA,CZE,2020,7315.0,7315.0,3340296.0,1.0,0.002189925683232863
USA,CZE,2024,7462.0,7462.0,3453445.0,1.0,0.0021607409412919562
USA,DEU,2000,113573.0,113573.0,2138938.0,1.0,0.053097845753359844
USA,DEU,2005,103815.0,103815.0,2471161.0,1.0,0.04201061768132469
USA,DEU,2010,110310.0,110310.0,2961798.0,1.0,0.037244268515273495
USA,DEU,2015,128204.0,128204.0,3201109.0,1.0,0.040049870216852974
USA,DEU,2020,144138.0,144138.0,3340296.0,1.0,0.043151265636338816
USA,DEU,2024,152501.0,152501.0,3453445.0,1.0,0.04415909331117189
USA,DMA,2000,356.0,356.0,2138938.0,1.0,0.00016643773685819785
USA,DMA,2005,439.0,439.0,2471161.0,1.0,0.00017764929116314152
USA,DMA,2010,534.0,534.0,2961798.0,1.0,0.0001802958878356998
USA,DMA,2015,623.0,623.0,3201109.0,1.0,0.00019462005198823284
USA,DMA,2020,637.0,637.0,3340296.0,1.0,0.00019070166236764645
USA,DMA,2024,649.0,649.0,3453445.0,1.0,0.0001879282861027177
USA,DNK,2000,8317.0,9327.0,2138938.0,0.8917122333011687,0.00388837825126301
USA,DNK,2005,9086.0,10477.0,2471161.0,0.867232986541949,0.0036768142585610567
USA,DNK,2010,10851.0,12604.0,2961798.0,0.8609171691526499,0.0036636529567512705
USA,DNK,2015,12483.0,14475.0,3201109.0,0.8623834196891191,0.0038995860497096474
USA,DNK,2020,14036.0,16236.0,3340296.0,0.8644986449864499,0.0042020228147445614
USA,DNK,2024,16584.0,19207.0,3453445.0,0.8634352059145103,0.004802161320073144
USA,DOM,2000,11133.0,11177.0,2138938.0,0.9960633443678983,0.005204919450680665
USA,DOM,2005,17831.0,17862.0,2471161.0,0.9982644720635987,0.007215636698701541
USA,DOM,2010,24567.0,24585.0,2961798.0,0.999267846247712,0.008294623738688459
USA,DOM,2015,14010.0,14027.0,3201109.0,0.998788051614743,0.004376608231709698
USA,DOM,2020,14626.0,14643.0,3340296.0,0.9988390357167247,0.004378653867800938
USA,DOM,2024,15776.0,15794.0,3453445.0,0.9988603267063442,0.004568192051704892
USA,DZA,2000,1094.0,3417.0,2138938.0,0.3201638864501024,0.000511468775626035
USA,DZA,2005,865.0,2702.0,2471161.0,0.3201332346410067,0.0003500378971665545
USA,DZA,2010,950.0,2967.0,2961798.0,0.3201887428378834,0.00032075111131819254
USA,DZA,2015,1032.0,3222.0,3201109.0,0.3202979515828678,0.000322388272314376
USA,DZA,2020,1072.0,3347.0,3340296.0,0.3202868240215118,0.000320929642163449
USA,DZA,2024,1111.0,3468.0,3453445.0,0.32035755478662054,0.00032170774400634727
USA,ECU,2000,10832.0,10832.0,2138938.0,1.0,0.005064195409123593
USA,ECU,2005,13095.0,13095.0,2471161.0,1.0,0.005299128628203504
USA,ECU,2010,16612.0,16612.0,2961798.0,1.0,0.005608755222334541
USA,ECU,2015,15816.0,15816.0,3201109.0,1.0,0.0049407877082598564
USA,ECU,2020,14744.0,14744.0,3340296.0,1.0,0.004413980078412213
USA,ECU,2024,13588.0,13588.0,3453445.0,1.0,0.00393462180518294
USA,EGY,2000,3332.0,7182.0,2138938.0,0.46393762183235865,0.0015577824135154922
USA,EGY,2005,3646.0,8428.0,2471161.0,0.43260560037968676,0.0014754198532592575
USA,EGY,2010,3673.0,9143.0,2961798.0,0.40172809799846876,0.001240125086180759
USA,EGY,2015,0.0,0.0,3201109.0,,0.0
USA,EGY,2020,3217.0,9425.0,3340296.0,0.3413262599469496,0.0009630883011565442
USA,EGY,2024,2512.0,7897.0,3453445.0,0.3180954792959352,0.000727389606610211
USA,ESP,2000,20329.0,20329.0,2138938.0,1.0,0.009504249305028944
USA,ESP,2005,29672.0,29672.0,2471161.0,1.0,0.012007311543035845
USA,ESP,2010,35560.0,35560.0,2961798.0,1.0,0.01200622054576308
USA,ESP,2015,40176.0,40176.0,3201109.0,1.0,0.012550650415215477
USA,ESP,2020,53484.0,53484.0,3340296.0,1.0,0.01601175464689357
USA,ESP,2024,68613.0,68613.0,3453445.0,1.0,0.01986798689424618
USA,EST,2000,191.0,191.0,2138938.0,1.0,8.929665095481964e-05
USA,EST,2005,409.0,409.0,2471161.0,1.0,0.00016550924848684486
USA,EST,2010,624.0,632.0,2961798.0,0.9873417721518988,0.0002106828352237391
USA,EST,2015,642.0,662.0,3201109.0,0.9697885196374623,0.00020055549498626882
USA,EST,2020,1181.0,1238.0,3340296.0,0.9539579967689822,0.00035356148077894895
USA,EST,2024,1203.0,1261.0,3453445.0,0.9540047581284695,0.00034834780921659384
USA,FIN,2000,2442.0,2742.0,2138938.0,0.8905908096280087,0.0011416880713699977
USA,FIN,2005,3335.0,3851.0,2471161.0,0.8660088288756167,0.0013495680775149818
USA,FIN,2010,3907.0,4580.0,2961798.0,0.853056768558952,0.0013191311493896613
USA,FIN,2015,4427.0,5304.0,3201109.0,0.8346530920060332,0.0013829582185423863
USA,FIN,2020,5445.0,6685.0,3340296.0,0.8145100972326104,0.001630095057444011
USA,FIN,2024,6410.0,7870.0,3453445.0,0.8144853875476493,0.0018561175869313106
USA,FLK,2000,21.0,21.0,2138938.0,1.0,9.817956387702682e-06
USA,FLK,2005,30.0,30.0,2471161.0,1.0,1.2140042676296688e-05
USA,FLK,2010,17.0,17.0,2961798.0,1.0,5.739756728851866e-06
USA,FLK,2015,19.0,19.0,3201109.0,1.0,5.935442998035993e-06
USA,FLK,2020,23.0,23.0,3340296.0,1.0,6.885617322536686e-06
USA,FLK,2024,27.0,27.0,3453445.0,1.0,7.818280007354975e-06
USA,FRA,2000,41969.0,41969.0,2138938.0,1.0,0.019621419601690185
USA,FRA,2005,48080.0,48080.0,2471161.0,1.0,0.01945644172921149
USA,FRA,2010,51938.0,51938.0,2961798.0,1.0,0.01753596970488872
USA,FRA,2015,54702.0,54702.0,3201109.0,1.0,0.017088452783082363
USA,FRA,2020,57596.0,57596.0,3340296.0,1.0,0.01724278327429665
USA,FRA,2024,59171.0,59171.0,3453445.0,1.0,0.017133905419081524
USA,FRO,2000,26.0,26.0,2138938.0,1.0,1.2155565051441416e-05
USA,FRO,2005,31.0,34.0,2471161.0,0.9117647058823529,1.2544710765506578e-05
USA,FRO,2010,39.0,45.0,2961798.0,0.8666666666666667,1.3167677201483693e-05
USA,FRO,2015,41.0,51.0,3201109.0,0.803921568627451,1.2808061206288197e-05
USA,FRO,2020,45.0,56.0,3340296.0,0.8035714285714286,1.3471859978876124e-05
USA,FRO,2024,54.0,67.0,3453445.0,0.8059701492537313,1.563656001470995e-05
USA,GAB,2000,283.0,283.0,2138938.0,1.0,0.00013230865036761234
